Date, Open, High, Low, Close, Volume
20220217  15:55:00,3162.16,3166.94,3161.09,3162.09,87
20220217  16:00:00,3162.76,3163.58,3157.0,3157.2,95
20220217  16:05:00,3157.84,3163.58,3157.03,3160.25,70
20220217  16:10:00,3162.16,3168.12,3162.16,3165.59,71
20220217  16:15:00,3165.59,3171.09,3162.07,3166.41,102
20220217  16:20:00,3166.87,3170.19,3163.9,3166.24,57
20220217  16:25:00,3166.99,3172.84,3166.89,3167.45,53
20220217  16:30:00,3168.08,3168.08,3158.81,3162.23,88
20220217  16:35:00,3162.72,3163.47,3155.89,3156.47,97
20220217  16:40:00,3157.23,3158.09,3151.99,3156.1,102
20220217  16:45:00,3155.21,3160.11,3155.21,3158.25,67
20220217  16:50:00,3156.45,3157.35,3151.49,3153.22,92
20220217  16:55:00,3154.11,3154.18,3151.5,3152.75,187
20220217  17:00:00,3152.34,3153.37,3142.0,3143.53,127
20220217  17:05:00,3144.25,3149.95,3136.0,3138.86,163
20220217  17:10:00,3137.42,3143.04,3134.43,3141.72,129
20220217  17:15:00,3140.33,3140.88,3135.08,3135.42,34
20220217  17:20:00,3134.73,3142.89,3134.63,3142.19,67
20220217  17:25:00,3141.98,3141.99,3138.25,3138.25,35
20220217  17:30:00,3138.0,3148.63,3138.0,3144.13,85
20220217  17:35:00,3145.76,3146.31,3142.1,3146.31,26
20220217  17:40:00,3144.47,3147.72,3142.9,3147.34,64
20220217  17:45:00,3147.51,3147.76,3138.37,3140.86,77
20220217  17:50:00,3140.78,3143.72,3138.74,3143.23,44
20220217  17:55:00,3142.54,3145.05,3140.77,3143.01,54
20220217  18:00:00,3141.69,3142.6,3120.0,3132.12,79
20220217  18:05:00,3132.75,3135.58,3130.01,3131.0,70
20220217  18:10:00,3131.74,3131.74,3121.87,3122.52,146
20220217  18:15:00,3122.08,3129.56,3122.0,3128.26,105
20220217  18:20:00,3128.9,3131.57,3125.99,3126.77,80
20220217  18:25:00,3126.41,3130.25,3123.76,3130.24,52
20220217  18:30:00,3129.58,3133.87,3129.01,3130.59,73
20220217  18:35:00,3131.0,3131.47,3126.13,3126.8,45
20220217  18:40:00,3126.69,3127.97,3122.15,3126.15,86
20220217  18:45:00,3123.09,3126.15,3121.37,3125.0,56
20220217  18:50:00,3125.41,3128.78,3124.89,3127.57,54
20220217  18:55:00,3127.57,3132.18,3126.96,3129.01,66
20220217  19:00:00,3128.59,3129.96,3126.31,3126.31,47
20220217  19:05:00,3126.0,3126.0,3121.37,3122.8,61
20220217  19:10:00,3122.87,3128.07,3122.68,3128.07,68
20220217  19:15:00,3126.43,3132.13,3125.85,3130.29,75
20220217  19:20:00,3129.68,3129.85,3123.01,3123.01,49
20220217  19:25:00,3124.0,3127.31,3123.37,3126.57,28
20220217  19:30:00,3127.48,3129.0,3123.34,3125.4,60
20220217  19:35:00,3125.72,3128.33,3123.0,3123.78,58
20220217  19:40:00,3123.56,3126.42,3120.12,3120.54,91
20220217  19:45:00,3121.09,3121.66,3114.26,3120.05,91
20220217  19:50:00,3119.81,3120.11,3115.08,3116.9,91
20220217  19:55:00,3116.49,3117.54,3113.99,3114.0,79
20220217  20:00:00,3113.22,3117.58,3110.73,3111.23,98
20220217  20:05:00,3110.79,3112.81,3106.59,3106.59,112
20220217  20:10:00,3106.46,3110.39,3105.0,3106.34,124
20220217  20:15:00,3106.66,3108.35,3102.61,3107.65,131
20220217  20:20:00,3108.11,3109.36,3104.87,3107.46,118
20220217  20:25:00,3106.45,3110.47,3102.68,3106.61,141
20220217  20:30:00,3105.34,3109.76,3097.51,3099.42,193
20220217  20:35:00,3099.53,3109.31,3099.53,3108.69,177
20220217  20:40:00,3108.3,3109.0,3104.72,3109.0,209
20220217  20:45:00,3110.73,3110.85,3106.0,3106.0,151
20220217  20:50:00,3106.23,3106.77,3091.5,3096.82,430
20220217  20:55:00,3094.66,3099.7,3090.0,3092.51,554
20220218  14:30:00,3107.31,3109.99,3073.71,3075.87,1021
20220218  14:35:00,3073.0,3077.68,3063.45,3068.93,242
20220218  14:40:00,3070.55,3075.94,3060.7,3074.5,185
20220218  14:45:00,3076.11,3080.54,3068.09,3080.06,180
20220218  14:50:00,3083.51,3101.98,3081.6,3099.39,274
20220218  14:55:00,3102.0,3106.21,3085.5,3089.84,182
20220218  15:00:00,3089.9,3094.28,3075.0,3081.76,189
20220218  15:05:00,3080.87,3082.51,3075.87,3082.51,107
20220218  15:10:00,3082.33,3086.0,3077.0,3085.08,114
20220218  15:15:00,3086.89,3094.18,3080.89,3084.57,131
20220218  15:20:00,3085.0,3085.04,3074.12,3074.58,175
20220218  15:25:00,3074.72,3077.13,3069.78,3072.65,130
20220218  15:30:00,3072.04,3072.44,3062.26,3068.5,165
20220218  15:35:00,3067.1,3069.92,3060.36,3060.36,80
20220218  15:40:00,3061.13,3064.77,3059.33,3062.65,151
20220218  15:45:00,3064.85,3066.72,3053.56,3055.67,163
20220218  15:50:00,3055.33,3056.06,3048.62,3056.06,81
20220218  15:55:00,3053.26,3056.16,3048.65,3051.58,73
20220218  16:00:00,3051.62,3051.62,3038.03,3038.44,144
20220218  16:05:00,3040.0,3044.38,3036.11,3037.03,120
20220218  16:10:00,3038.05,3044.92,3033.01,3042.31,122
20220218  16:15:00,3042.5,3048.8,3038.23,3048.55,144
20220218  16:20:00,3049.0,3053.65,3044.67,3045.62,116
20220218  16:25:00,3046.67,3048.96,3045.48,3045.8,49
20220218  16:30:00,3045.86,3047.41,3037.45,3039.23,74
20220218  16:35:00,3039.56,3049.83,3036.84,3048.79,92
20220218  16:40:00,3050.0,3050.0,3042.0,3042.8,47
20220218  16:45:00,3042.54,3048.15,3037.21,3038.66,39
20220218  16:50:00,3037.94,3037.94,3034.01,3036.01,103
20220218  16:55:00,3036.75,3038.96,3027.0,3031.09,94
20220218  17:00:00,3030.79,3034.31,3028.56,3029.57,107
20220218  17:05:00,3028.93,3039.36,3028.93,3038.5,66
20220218  17:10:00,3039.5,3047.14,3038.2,3044.11,225
20220218  17:15:00,3043.78,3051.66,3041.81,3048.65,129
20220218  17:20:00,3048.79,3051.0,3044.0,3044.11,95
20220218  17:25:00,3042.02,3046.05,3040.99,3042.62,56
20220218  17:30:00,3040.06,3046.4,3035.0,3036.32,64
20220218  17:35:00,3037.98,3039.0,3024.0,3026.59,158
20220218  17:40:00,3025.25,3031.74,3023.61,3025.13,82
20220218  17:45:00,3024.14,3028.32,3022.85,3028.05,69
20220218  17:50:00,3028.0,3030.24,3024.02,3027.64,74
20220218  17:55:00,3028.22,3030.36,3025.0,3027.86,101
20220218  18:00:00,3029.04,3029.91,3025.0,3027.26,74
20220218  18:05:00,3026.29,3032.0,3025.13,3029.15,53
20220218  18:10:00,3026.9,3027.3,3020.27,3021.4,100
20220218  18:15:00,3021.34,3023.52,3017.86,3022.24,91
20220218  18:20:00,3021.88,3034.02,3020.96,3033.43,81
20220218  18:25:00,3032.94,3032.94,3025.67,3027.78,44
20220218  18:30:00,3027.85,3030.07,3026.91,3028.4,35
20220218  18:35:00,3027.82,3038.98,3026.37,3038.0,82
20220218  18:40:00,3037.48,3038.53,3031.02,3035.29,47
20220218  18:45:00,3036.05,3037.78,3033.27,3033.28,42
20220218  18:50:00,3033.62,3040.0,3033.62,3040.0,81
20220218  18:55:00,3040.35,3044.95,3035.85,3040.97,73
20220218  19:00:00,3041.56,3046.87,3041.48,3042.51,78
20220218  19:05:00,3043.96,3046.18,3037.0,3039.91,144
20220218  19:10:00,3038.61,3043.66,3037.87,3042.06,48
20220218  19:15:00,3041.25,3050.2,3040.4,3048.48,116
20220218  19:20:00,3048.61,3057.15,3046.0,3055.22,82
20220218  19:25:00,3058.11,3066.24,3055.83,3061.93,192
20220218  19:30:00,3062.0,3072.74,3061.59,3065.86,134
20220218  19:35:00,3064.86,3066.29,3058.12,3059.01,96
20220218  19:40:00,3059.85,3061.59,3055.25,3056.0,91
20220218  19:45:00,3057.97,3059.87,3052.01,3052.01,48
20220218  19:50:00,3052.96,3064.53,3050.68,3064.53,111
20220218  19:55:00,3063.3,3072.5,3061.83,3069.67,219
20220218  20:00:00,3070.86,3086.0,3069.84,3078.39,241
20220218  20:05:00,3080.0,3083.13,3072.2,3077.96,142
20220218  20:10:00,3079.42,3083.62,3072.93,3074.81,112
20220218  20:15:00,3074.14,3075.0,3054.07,3054.64,127
20220218  20:20:00,3055.57,3058.02,3049.36,3050.44,124
20220218  20:25:00,3050.39,3058.67,3049.1,3053.09,119
20220218  20:30:00,3052.17,3052.17,3032.47,3039.43,180
20220218  20:35:00,3040.4,3047.89,3040.4,3043.74,127
20220218  20:40:00,3043.48,3057.99,3041.7,3056.89,197
20220218  20:45:00,3058.33,3063.82,3052.16,3060.15,171
20220218  20:50:00,3056.21,3061.6,3052.16,3054.81,249
20220218  20:55:00,3054.31,3055.03,3041.49,3053.42,566
20220222  14:30:00,3011.54,3030.68,3008.88,3020.57,915
20220222  14:35:00,3022.84,3028.96,3013.69,3015.68,289
20220222  14:40:00,3017.0,3039.0,3014.18,3031.0,351
20220222  14:45:00,3031.47,3041.88,3028.55,3041.55,219
20220222  14:50:00,3041.28,3047.98,3034.38,3045.43,208
20220222  14:55:00,3045.15,3047.98,3031.02,3031.2,168
20220222  15:00:00,3032.49,3036.2,3026.89,3035.13,88
20220222  15:05:00,3035.34,3037.82,3022.5,3031.0,102
20220222  15:10:00,3031.71,3045.24,3029.21,3044.85,171
20220222  15:15:00,3044.0,3051.38,3043.71,3048.13,159
20220222  15:20:00,3048.13,3053.0,3044.28,3045.0,105
20220222  15:25:00,3044.45,3059.65,3044.45,3059.65,138
20220222  15:30:00,3056.68,3057.69,3046.19,3048.63,124
20220222  15:35:00,3048.94,3051.2,3039.12,3039.12,95
20220222  15:40:00,3040.94,3042.29,3030.19,3033.06,130
20220222  15:45:00,3033.81,3036.8,3029.41,3036.8,87
20220222  15:50:00,3035.09,3036.24,3026.47,3026.48,106
20220222  15:55:00,3025.1,3025.95,3018.0,3019.23,124
20220222  16:00:00,3018.12,3021.97,3015.91,3018.52,91
20220222  16:05:00,3018.26,3022.27,3012.26,3012.37,152
20220222  16:10:00,3013.57,3016.09,3008.99,3011.32,217
20220222  16:15:00,3012.05,3013.52,3000.25,3000.25,163
20220222  16:20:00,3001.35,3001.35,2987.82,2995.99,301
20220222  16:25:00,2996.83,3003.2,2993.25,2995.6,150
20220222  16:30:00,2995.0,3003.42,2994.92,3003.42,111
20220222  16:35:00,3003.21,3003.32,2990.91,2994.48,105
20220222  16:40:00,2994.74,2996.84,2992.61,2995.71,86
20220222  16:45:00,2994.16,3000.5,2992.38,2998.72,90
20220222  16:50:00,2997.63,3004.95,2990.0,2990.94,124
20220222  16:55:00,2990.0,2997.89,2987.29,2996.61,190
20220222  17:00:00,2995.78,3006.53,2995.2,3000.0,118
20220222  17:05:00,3002.41,3004.4,2997.15,2999.96,81
20220222  17:10:00,3001.47,3001.47,2995.26,2997.79,72
20220222  17:15:00,2997.6,3000.5,2996.1,2997.03,93
20220222  17:20:00,2998.07,3002.0,2997.59,2999.01,210
20220222  17:25:00,2999.54,3005.67,2998.97,3000.7,77
20220222  17:30:00,2999.98,3003.68,2995.8,2997.12,66
20220222  17:35:00,2998.56,3004.8,2998.56,3002.74,53
20220222  17:40:00,3001.11,3002.76,2996.85,2996.86,38
20220222  17:45:00,2996.18,2999.94,2995.0,2999.94,83
20220222  17:50:00,2999.83,3002.2,2997.91,2999.73,78
20220222  17:55:00,3000.29,3003.48,2998.82,2999.9,55
20220222  18:00:00,2999.76,3000.32,2996.93,3000.32,54
20220222  18:05:00,2999.61,3002.95,2998.32,2999.98,72
20220222  18:10:00,3000.51,3006.0,3000.51,3002.0,91
20220222  18:15:00,3002.2,3002.2,2990.98,2996.66,135
20220222  18:20:00,2996.05,3000.28,2995.03,2998.51,50
20220222  18:25:00,2997.79,2998.67,2989.27,2993.04,125
20220222  18:30:00,2992.96,2996.21,2991.44,2994.0,69
20220222  18:35:00,2993.07,2995.2,2990.07,2990.07,93
20220222  18:40:00,2990.83,2994.19,2985.37,2985.65,117
20220222  18:45:00,2986.01,2988.21,2984.32,2986.46,106
20220222  18:50:00,2985.53,2986.69,2981.87,2981.87,98
20220222  18:55:00,2982.11,2982.43,2977.4,2979.54,88
20220222  19:00:00,2978.48,2980.09,2975.5,2979.76,53
20220222  19:05:00,2976.51,2977.34,2973.59,2974.24,41
20220222  19:10:00,2972.0,2981.97,2969.71,2980.42,135
20220222  19:15:00,2978.52,2987.5,2978.52,2983.85,128
20220222  19:20:00,2986.95,2995.66,2976.44,2980.6,200
20220222  19:25:00,2983.0,2996.51,2983.0,2993.61,156
20220222  19:30:00,2988.87,3007.0,2988.42,3000.55,276
20220222  19:35:00,2996.89,3004.91,2993.23,2993.23,115
20220222  19:40:00,2994.88,2997.45,2985.0,2985.93,99
20220222  19:45:00,2983.55,3005.78,2981.75,3004.3,191
20220222  19:50:00,3004.37,3022.22,3004.34,3017.88,325
20220222  19:55:00,3016.88,3028.44,3016.88,3018.79,238
20220222  20:00:00,3022.56,3035.85,3017.1,3032.0,234
20220222  20:05:00,3030.96,3034.15,3022.75,3022.76,91
20220222  20:10:00,3025.95,3035.48,3024.59,3031.82,114
20220222  20:15:00,3033.08,3038.04,3021.01,3022.76,150
20220222  20:20:00,3022.77,3025.75,3015.01,3019.14,151
20220222  20:25:00,3018.58,3030.36,3017.51,3025.51,130
20220222  20:30:00,3025.0,3025.66,3016.76,3022.45,116
20220222  20:35:00,3022.18,3024.99,3016.13,3019.34,106
20220222  20:40:00,3019.05,3019.16,3004.7,3011.48,152
20220222  20:45:00,3009.25,3009.25,3000.21,3003.5,169
20220222  20:50:00,3003.1,3003.1,2992.32,2997.56,311
20220222  20:55:00,3001.0,3007.9,2998.7,3005.32,412
20220223  14:30:00,3033.01,3035.26,3017.92,3023.34,388
20220223  14:35:00,3020.39,3033.31,3011.88,3031.46,291
20220223  14:40:00,3031.89,3034.78,3011.77,3014.21,216
20220223  14:45:00,3015.04,3022.37,3013.61,3013.61,166
20220223  14:50:00,3013.99,3013.99,2999.37,3001.85,311
20220223  14:55:00,3001.94,3009.06,3000.01,3005.0,130
20220223  15:00:00,3004.37,3004.37,2991.92,2999.99,254
20220223  15:05:00,2998.64,2998.93,2988.0,2994.59,113
20220223  15:10:00,2992.87,3001.27,2991.52,2998.66,180
20220223  15:15:00,2996.51,2997.25,2981.26,2983.96,185
20220223  15:20:00,2984.49,2993.98,2978.2,2981.2,124
20220223  15:25:00,2982.36,2982.36,2972.11,2976.12,152
20220223  15:30:00,2975.04,2978.75,2972.53,2973.66,155
20220223  15:35:00,2974.47,2982.78,2969.77,2972.0,149
20220223  15:40:00,2973.36,2974.55,2956.94,2959.49,198
20220223  15:45:00,2958.69,2964.81,2955.11,2956.38,187
20220223  15:50:00,2956.45,2960.25,2954.02,2957.65,155
20220223  15:55:00,2957.9,2968.07,2955.0,2961.8,287
20220223  16:00:00,2958.0,2965.99,2952.38,2953.27,101
20220223  16:05:00,2954.13,2959.59,2952.97,2956.68,200
20220223  16:10:00,2956.13,2962.71,2955.17,2959.94,159
20220223  16:15:00,2959.84,2959.94,2953.29,2956.36,237
20220223  16:20:00,2957.05,2960.24,2955.27,2958.62,128
20220223  16:25:00,2958.59,2963.44,2955.03,2955.13,91
20220223  16:30:00,2955.43,2966.16,2950.03,2962.08,213
20220223  16:35:00,2960.44,2967.38,2959.4,2962.94,80
20220223  16:40:00,2964.86,2967.6,2961.1,2961.64,69
20220223  16:45:00,2961.73,2963.34,2957.73,2961.61,91
20220223  16:50:00,2964.0,2973.18,2960.6,2971.52,87
20220223  16:55:00,2972.74,2976.53,2970.75,2971.59,73
20220223  17:00:00,2971.55,2973.17,2964.52,2966.48,115
20220223  17:05:00,2966.71,2970.18,2963.0,2968.86,25
20220223  17:10:00,2970.65,2971.95,2966.5,2968.8,67
20220223  17:15:00,2970.0,2974.15,2968.61,2971.46,58
20220223  17:20:00,2972.11,2979.71,2970.18,2976.88,89
20220223  17:25:00,2977.06,2981.0,2974.53,2978.0,152
20220223  17:30:00,2978.99,2980.56,2967.72,2967.83,100
20220223  17:35:00,2968.44,2969.0,2962.15,2963.5,66
20220223  17:40:00,2963.99,2968.01,2963.9,2967.5,51
20220223  17:45:00,2966.2,2971.67,2965.0,2966.01,44
20220223  17:50:00,2965.1,2965.1,2955.03,2957.07,82
20220223  17:55:00,2956.58,2964.62,2952.41,2955.2,69
20220223  18:00:00,2954.43,2955.86,2948.25,2948.81,71
20220223  18:05:00,2949.02,2950.77,2943.29,2946.51,106
20220223  18:10:00,2946.49,2947.23,2939.5,2940.27,118
20220223  18:15:00,2937.54,2942.11,2935.0,2941.46,130
20220223  18:20:00,2940.68,2943.68,2937.61,2938.67,98
20220223  18:25:00,2940.53,2941.86,2933.37,2934.66,99
20220223  18:30:00,2936.37,2939.41,2933.19,2933.19,80
20220223  18:35:00,2934.12,2941.87,2932.86,2941.49,85
20220223  18:40:00,2940.04,2943.12,2936.41,2938.83,86
20220223  18:45:00,2939.25,2945.0,2937.85,2944.63,111
20220223  18:50:00,2945.95,2946.92,2934.06,2936.15,58
20220223  18:55:00,2936.5,2941.29,2934.92,2940.3,62
20220223  19:00:00,2939.79,2945.35,2933.02,2936.16,86
20220223  19:05:00,2936.19,2943.93,2936.19,2937.6,83
20220223  19:10:00,2940.0,2945.0,2936.16,2939.51,33
20220223  19:15:00,2939.52,2941.16,2932.87,2934.84,88
20220223  19:20:00,2935.9,2938.79,2926.39,2926.39,112
20220223  19:25:00,2927.99,2928.0,2920.03,2921.85,182
20220223  19:30:00,2924.46,2928.45,2919.0,2921.12,153
20220223  19:35:00,2921.46,2928.48,2921.46,2925.3,72
20220223  19:40:00,2926.85,2928.0,2917.8,2919.22,104
20220223  19:45:00,2919.96,2926.89,2919.04,2923.23,122
20220223  19:50:00,2922.1,2927.28,2921.06,2921.06,61
20220223  19:55:00,2921.45,2923.8,2918.11,2919.35,81
20220223  20:00:00,2917.77,2921.01,2910.51,2912.27,156
20220223  20:05:00,2913.0,2915.66,2905.92,2907.39,262
20220223  20:10:00,2908.12,2910.15,2903.72,2906.95,140
20220223  20:15:00,2907.83,2917.3,2906.64,2910.83,166
20220223  20:20:00,2910.22,2913.91,2906.8,2910.96,126
20220223  20:25:00,2912.34,2922.71,2911.86,2920.13,214
20220223  20:30:00,2919.43,2922.71,2912.52,2915.43,229
20220223  20:35:00,2916.56,2919.48,2908.66,2908.66,122
20220223  20:40:00,2910.53,2912.28,2904.51,2905.55,194
20220223  20:45:00,2905.87,2910.29,2900.44,2901.01,316
20220223  20:50:00,2901.21,2908.88,2896.44,2899.62,477
20220223  20:55:00,2899.05,2903.39,2893.02,2896.54,650
20220224  14:30:00,2796.75,2857.38,2790.0,2856.62,1962
20220224  14:35:00,2857.87,2874.28,2854.9,2871.59,667
20220224  14:40:00,2871.67,2871.67,2842.38,2863.45,718
20220224  14:45:00,2861.91,2865.0,2846.35,2864.06,346
20220224  14:50:00,2865.51,2867.41,2847.59,2854.2,339
20220224  14:55:00,2854.03,2859.13,2844.51,2852.43,237
20220224  15:00:00,2849.68,2853.91,2820.0,2835.98,339
20220224  15:05:00,2835.13,2860.59,2826.56,2858.77,263
20220224  15:10:00,2859.41,2876.01,2854.18,2874.8,275
20220224  15:15:00,2872.95,2904.01,2872.95,2898.88,336
20220224  15:20:00,2895.11,2909.97,2895.05,2897.22,406
20220224  15:25:00,2897.81,2903.93,2882.64,2882.64,376
20220224  15:30:00,2882.0,2904.29,2876.26,2901.17,229
20220224  15:35:00,2900.24,2904.0,2885.0,2890.78,228
20220224  15:40:00,2885.27,2892.11,2864.22,2887.4,303
20220224  15:45:00,2887.4,2915.0,2887.4,2912.5,251
20220224  15:50:00,2911.54,2925.0,2907.42,2923.16,489
20220224  15:55:00,2921.97,2938.6,2921.93,2926.87,282
20220224  16:00:00,2923.59,2933.09,2913.97,2917.94,266
20220224  16:05:00,2914.93,2932.74,2912.52,2929.36,139
20220224  16:10:00,2929.0,2937.74,2919.27,2931.06,185
20220224  16:15:00,2931.0,2938.0,2923.6,2937.01,137
20220224  16:20:00,2937.03,2939.95,2925.0,2925.0,143
20220224  16:25:00,2923.62,2930.38,2919.39,2920.91,106
20220224  16:30:00,2920.91,2927.76,2914.23,2920.39,129
20220224  16:35:00,2922.37,2926.55,2912.53,2924.51,75
20220224  16:40:00,2926.43,2927.0,2908.78,2911.99,189
20220224  16:45:00,2911.81,2917.0,2895.0,2917.0,326
20220224  16:50:00,2917.37,2927.29,2916.15,2926.49,127
20220224  16:55:00,2921.85,2931.9,2919.86,2929.07,121
20220224  17:00:00,2930.62,2932.26,2924.69,2928.57,83
20220224  17:05:00,2929.0,2929.48,2921.3,2922.56,79
20220224  17:10:00,2924.82,2925.4,2906.02,2906.04,134
20220224  17:15:00,2906.02,2914.84,2902.44,2911.32,136
20220224  17:20:00,2912.64,2912.64,2901.74,2905.35,81
20220224  17:25:00,2904.97,2912.92,2902.57,2912.92,123
20220224  17:30:00,2911.53,2917.74,2899.99,2910.55,241
20220224  17:35:00,2910.0,2926.0,2909.74,2926.0,168
20220224  17:40:00,2926.0,2930.02,2922.55,2923.63,90
20220224  17:45:00,2922.38,2922.38,2910.0,2910.1,84
20220224  17:50:00,2911.71,2925.14,2911.41,2923.11,96
20220224  17:55:00,2923.92,2931.54,2919.39,2922.34,142
20220224  18:00:00,2921.02,2925.19,2919.63,2923.64,60
20220224  18:05:00,2923.9,2934.72,2923.89,2933.98,159
20220224  18:10:00,2933.77,2945.0,2931.24,2944.51,189
20220224  18:15:00,2945.12,2949.07,2939.14,2945.36,147
20220224  18:20:00,2945.34,2947.62,2939.29,2940.88,95
20220224  18:25:00,2942.06,2943.98,2931.67,2933.08,178
20220224  18:30:00,2935.79,2947.57,2932.85,2945.9,131
20220224  18:35:00,2945.99,2978.76,2945.99,2975.35,364
20220224  18:40:00,2976.48,2978.7,2959.08,2959.08,261
20220224  18:45:00,2958.88,2988.76,2958.0,2986.11,302
20220224  18:50:00,2987.35,2993.65,2976.54,2979.27,369
20220224  18:55:00,2980.8,2980.8,2962.38,2968.47,217
20220224  19:00:00,2968.91,2971.69,2957.0,2967.54,108
20220224  19:05:00,2969.71,2972.99,2956.68,2956.68,79
20220224  19:10:00,2959.53,2973.5,2955.0,2973.49,166
20220224  19:15:00,2972.62,2976.99,2965.93,2973.01,98
20220224  19:20:00,2974.78,2974.79,2965.0,2969.95,160
20220224  19:25:00,2971.13,2976.49,2965.0,2975.85,145
20220224  19:30:00,2977.44,2995.53,2976.7,2994.29,251
20220224  19:35:00,2995.22,3003.59,2992.52,3000.19,388
20220224  19:40:00,3002.53,3003.58,2990.41,2991.53,213
20220224  19:45:00,2992.78,2997.91,2988.58,2996.03,148
20220224  19:50:00,2994.8,2996.09,2988.66,2996.08,103
20220224  19:55:00,2994.88,2994.89,2982.34,2989.01,81
20220224  20:00:00,2989.04,3008.0,2984.18,3004.66,197
20220224  20:05:00,3002.34,3005.65,2996.75,2996.75,166
20220224  20:10:00,2996.95,3001.74,2992.9,2998.43,185
20220224  20:15:00,2997.45,3007.49,2996.0,3004.52,201
20220224  20:20:00,3003.69,3007.5,2999.0,3003.12,113
20220224  20:25:00,3003.4,3010.0,2999.91,3000.86,267
20220224  20:30:00,3002.96,3019.68,3000.21,3019.04,255
20220224  20:35:00,3018.4,3030.0,3017.8,3030.0,288
20220224  20:40:00,3030.04,3030.04,3015.28,3016.03,212
20220224  20:45:00,3016.5,3022.55,3012.22,3013.38,314
20220224  20:50:00,3014.88,3034.98,3014.85,3031.85,416
20220224  20:55:00,3031.24,3032.18,3023.53,3026.97,838
20220225  14:30:00,3011.0,3023.0,3000.7,3015.18,727
20220225  14:35:00,3013.18,3016.85,2993.54,2995.66,360
20220225  14:40:00,2994.52,3004.47,2985.77,2991.65,269
20220225  14:45:00,2991.58,3018.52,2991.58,3018.24,274
20220225  14:50:00,3015.12,3023.56,2997.73,3003.45,216
20220225  14:55:00,3004.97,3006.98,2993.97,2997.29,207
20220225  15:00:00,2997.89,2998.37,2984.27,2988.02,342
20220225  15:05:00,2990.0,3006.42,2990.0,3003.71,277
20220225  15:10:00,3003.0,3010.0,2996.34,2998.82,151
20220225  15:15:00,2997.03,3007.93,2992.26,3006.34,148
20220225  15:20:00,3006.53,3023.14,3005.03,3021.59,172
20220225  15:25:00,3020.28,3025.24,3017.03,3022.5,116
